id;nombre;apellido;nacionalidad;tipo_documento;identificacion;fecha_nacimiento;fecha_registro;genero;correo_electronico;celular;derechos_de_compra;acceso_ilimitado;aliado;host
1;mobile Fish;Home Loan Account Table Computer;Trace;Pasaporte;2058;2019-06-28;2019-06-27;Femenino;Money Market Account;Albania web-readiness;false;true;true;false
2;Gorgeous Frozen Pants;Common;Savings Account syndicate Planner;Pasaporte;6505;2019-06-28;2019-06-27;Femenino;Public-key;infomediaries;false;true;false;true
3;Salad;Digitized invoice;convergence;Cedula;18485;2019-06-28;2019-06-27;Otro;capacitor archive;sky blue Tasty Plastic Pizza;false;true;false;true
4;Louisiana Specialist Home Loan Account;Plastic;Car Industrial deliverables;Cedula;81546;2019-06-28;2019-06-27;Otro;Internal;Investment Account archive Fantastic Plastic Chicken;false;true;true;true
5;tangible Mississippi;Frozen bus;hard drive Robust Networked;Cedula;42754;2019-06-28;2019-06-28;Femenino;Harbor Montana;Corporate Phased relationships;true;false;false;true
6;Money Market Account;Salad Web virtual;Refined Squares;Cedula;89255;2019-06-27;2019-06-28;Femenino;granular Direct contextually-based;synergies copying;true;false;false;false
7;Iraq Bedfordshire;Concrete 24/7 Directives;sky blue;Otro;97178;2019-06-28;2019-06-27;Otro;card Plastic;Computers Personal Loan Account Berkshire;false;false;false;false
8;deposit Canadian Dollar Lebanon;Designer Persistent;Handmade 24/7 Re-contextualized;Cedula_Extranjeria;53577;2019-06-27;2019-06-28;Femenino;HDD;Algerian Dinar;false;true;true;true
9;turn-key;Sausages;disintermediate Cambridgeshire hacking;Otro;87733;2019-06-27;2019-06-28;Otro;Designer Borders content-based;Tasty Customer Human;true;false;false;false
10;Saint Helena Pound programming;AI optical invoice;Marketing;Pasaporte;10147;2019-06-27;2019-06-27;Otro;Ports Manager Fish;Networked;false;false;true;false
